DATE,FLSTHPI_CPIAUCSL
2017-04-01,1.6763476978535147
2017-07-01,1.6979293643772397
2017-10-01,1.7170476530742940
2018-01-01,1.7369930411182341
2018-04-01,1.7609771859629247
2018-07-01,1.7833705710414683
2018-10-01,1.7897123591770837
2019-01-01,1.8123308104524612
2019-04-01,1.8230938014262205
2019-07-01,1.8467305777378605
2019-10-01,1.8575141889944330
2020-01-01,1.8791899630220670
2020-04-01,1.9216954116413896
2020-07-01,1.9327314013562757
2020-10-01,1.9707355318502325
2021-01-01,2.0136956175540507
2021-04-01,2.1070334987023271
2021-07-01,2.2266698588672737
2021-10-01,2.3037123857819452
2022-01-01,2.3806075015122601
2022-04-01,2.5206864340212232
2022-07-01,2.5941158753597063
2022-10-01,2.5654467800016749
2023-01-01,2.5462393472508606
2023-04-01,2.5902007905034102
